0.591080,0.517817
0.404448,0.475887
0.509087,0.543457
0.506020,0.445355
0.632356,0.572867
0.441610,0.626331
0.447007,0.494664
0.596066,0.321091
0.486069,0.505781
0.513133,0.654471
0.460876,0.609512
0.311871,0.422541
0.575834,0.391016
0.460988,0.417105
0.420272,0.547937
0.497549,0.548164
0.426726,0.323031
0.397305,0.465336
0.546766,0.495532
0.340913,0.569526
0.203104,0.410160
0.691464,0.416603
0.506001,0.483431
0.416188,0.571450
0.736106,0.538580
0.592615,0.392002
0.480477,0.431054
0.553184,0.477496
0.416341,0.666409
0.377050,0.530672
0.503391,0.410658
0.429563,0.577501
0.475424,0.600530
0.582228,0.661815
0.467105,0.563037
0.466382,0.513785
0.650454,0.441569
0.470261,0.585914
0.515477,0.550427
0.569198,0.471233
0.619742,0.463999
0.536980,0.494574
0.498472,0.525779
0.532872,0.666459
0.429209,0.389524
0.515881,0.551501
0.512911,0.431884
0.466723,0.643675
0.513710,0.578622
0.263365,0.545657
0.489727,0.505693
0.591405,0.554856
0.484692,0.441204
0.360489,0.537746
0.509189,0.541940
0.509812,0.346545
0.400638,0.506933
0.596309,0.483309
0.565287,0.453664
0.501037,0.763551
0.509571,0.448341
0.511630,0.437890
0.502991,0.522671
0.458402,0.506521
0.483266,0.452624
0.407503,0.532438
0.374021,0.452769
0.486776,0.345919
0.544030,0.444067
0.614109,0.537111
0.520967,0.431803
0.665572,0.475523
0.569550,0.485345
0.351061,0.440085
0.370699,0.534591
0.459316,0.564565
0.420746,0.735972
0.460088,0.280498
0.541274,0.527552
0.387009,0.410452
0.404995,0.395844
0.399671,0.490988
0.468789,0.458732
0.593211,0.544420
0.463576,0.601946
0.550579,0.515505
0.331285,0.332855
0.445616,0.433245
0.516576,0.400397
0.259070,0.641223
0.594921,0.362990
0.604277,0.419141
0.259778,0.433784
0.559261,0.517157
0.354494,0.522781
0.518851,0.511546
0.591511,0.603767
0.477202,0.399792
0.559133,0.470989
0.400895,0.536785
0.479045,0.755485
0.281614,0.517411
0.404107,0.467239
0.455563,0.531444
0.470852,0.397750
0.487733,0.586211
0.438077,0.540103
0.429480,0.249681
0.426239,0.519173
0.384219,0.506477
0.364607,0.631959
0.632479,0.473025
0.365349,0.451103
0.510953,0.478521
0.532435,0.637497
0.488644,0.692577
0.313737,0.573483
0.344927,0.511142
0.660027,0.494654
0.551400,0.513663
0.516284,0.439282
0.489212,0.564519
0.557678,0.442299
0.373375,0.357310
0.649040,0.508100
0.427788,0.490220
0.546976,0.621050
0.500829,0.590764
0.657541,0.458987
0.479243,0.328700
0.599688,0.475907
0.431454,0.464307
0.410666,0.562691
0.438195,0.419530
0.545832,0.643478
0.550056,0.372748
0.551209,0.499352
0.396996,0.428201
0.470997,0.550955
0.391809,0.561398
0.442035,0.559581
0.536777,0.544581
0.545852,0.451413
0.410525,0.511100
0.574448,0.565126
0.788949,0.452271
0.483478,0.419758
0.570226,0.458189
0.359729,0.581111
0.343766,0.490801
0.590593,0.399793
0.390681,0.617366
0.420660,0.471887
0.431045,0.571246
0.512846,0.285514
0.521596,0.564319
0.521913,0.450935
0.628266,0.576272
0.453822,0.440280
0.502967,0.398199
0.466435,0.532352
0.524032,0.614018
0.510611,0.408178
0.540728,0.631692
0.566981,0.555571
0.720511,0.500241
0.348435,0.367849
0.424246,0.452067
0.453290,0.606412
0.542578,0.529827
0.550799,0.420073
0.562554,0.453941
0.592207,0.373483
0.593012,0.429039
0.473615,0.411072
0.550888,0.433437
0.435801,0.354384
0.459710,0.432737
0.230515,0.745281
0.577045,0.469158
0.574678,0.605511
0.533965,0.500756
0.614970,0.477978
0.435319,0.424469
0.580299,0.526416
0.524590,0.509319
0.434843,0.435356
0.446710,0.267487
0.509738,0.388494
0.372145,0.588273
0.467395,0.681554
0.610837,0.669733
0.591724,0.516518
0.215581,0.640208
0.313165,0.604086
0.661460,0.561214
0.448638,0.507543
0.602755,0.574252
0.820200,0.505707
0.629751,0.605482
0.364241,0.505980
0.466183,0.587954
0.286317,0.633459
0.498330,0.702632
0.642939,0.473703
0.365441,0.398031
0.662844,0.674065
0.488653,0.481910
0.433447,0.444881
0.580241,0.539918
0.536556,0.453819
0.555303,0.602803
0.517964,0.403814
0.442190,0.527699
0.502589,0.386682
0.325529,0.543739
0.621896,0.367313
0.294140,0.628124
0.531673,0.339726
0.344778,0.528741
0.503871,0.687984
0.436701,0.444222
0.655408,0.479429
0.413738,0.578308
0.417000,0.476180
0.425190,0.399543
0.579850,0.385584
0.344257,0.450605
0.686404,0.419409
0.454463,0.518308
0.422698,0.385485
0.433796,0.484185
0.480803,0.528883
0.741173,0.409462
0.538848,0.487580
0.621593,0.440095
0.656763,0.527138
0.440658,0.497268
0.610919,0.452083
0.487239,0.400361
0.557436,0.480216
0.602057,0.537309
0.344764,0.391769
0.364522,0.501295
0.500434,0.516433
0.545955,0.425851
0.459206,0.562437
0.546672,0.566078
0.443474,0.491622
0.424617,0.428587
0.257984,0.571057
0.391937,0.439978
0.747515,0.600473
0.598141,0.534820
0.593847,0.453442
0.478305,0.483409
0.617556,0.733675
0.570079,0.490337
0.679330,0.521470
0.314609,0.515165
0.463588,0.547427
0.583451,0.485922
0.502967,0.498731
0.606250,0.586358
0.492063,0.311438
0.576066,0.582667
0.624684,0.472662
0.392432,0.460267
0.448999,0.653167
0.643764,0.439021
0.509576,0.472378
0.607217,0.536640
0.494335,0.710211
0.501606,0.605437
0.495268,0.424668
0.578347,0.349813
0.433694,0.434371
0.508514,0.406438
0.538919,0.480771
0.301864,0.648627
0.443335,0.613926
0.608855,0.540908
0.584135,0.492569
0.403659,0.455574
0.533610,0.611068
0.333156,0.464813
0.561790,0.552422
0.420502,0.495533
0.643572,0.401616
0.373676,0.411076
0.439351,0.546140
0.498010,0.518408
0.577603,0.348291
0.385040,0.436159
0.723779,0.617043
0.333629,0.554160
0.567762,0.539443
0.485083,0.534473
0.510994,0.481315
0.518374,0.480981
0.434187,0.563290
0.428225,0.539744
0.501541,0.419638
0.631505,0.442350
0.696273,0.562886
0.558001,0.422533
0.397567,0.623214
0.528895,0.564278
0.601209,0.494326
0.443914,0.466153
0.549474,0.573904
0.662442,0.384201
0.608325,0.521060
0.531919,0.498866
0.508068,0.397902
0.435975,0.314810
0.321607,0.529733
0.649890,0.591880
0.323367,0.488026
0.724902,0.441570
0.463775,0.589291
0.290525,0.577062
0.269659,0.583092
0.577663,0.380136
0.617683,0.453724
0.378271,0.422609
0.434344,0.523749
0.523611,0.357450
0.476191,0.326287
0.483370,0.553023
0.424890,0.592275
0.551419,0.443318
0.430649,0.316990
0.528010,0.383280
0.643148,0.554613
0.470236,0.489222
0.535423,0.494367
0.549575,0.483269
0.523195,0.580283
0.516692,0.495152
0.449099,0.460870
0.525781,0.778542
0.613295,0.509411
0.537569,0.479949
0.504471,0.474170
0.619162,0.419031
0.522884,0.491619
0.642407,0.600813
0.602416,0.607447
0.435723,0.517783
0.396349,0.504031
0.583600,0.723683
0.474769,0.563743
0.625136,0.569835
0.542879,0.380829
0.386821,0.510947
0.437908,0.442664
0.499094,0.380940
0.671848,0.388329
0.532312,0.440915
0.429856,0.652090
0.608568,0.571236
0.495771,0.504174
0.298038,0.520088
0.498453,0.512403
0.573326,0.553441
0.466010,0.462839
0.573318,0.423305
0.342080,0.533818
0.565744,0.539244
0.495414,0.537871
0.451620,0.486822
0.573582,0.507842
0.551718,0.604376
0.345634,0.560565
0.384125,0.669273
0.472622,0.687582
0.336296,0.272366
0.595593,0.608591
0.540983,0.446552
0.456388,0.425492
0.411492,0.465883
0.349395,0.369285
0.436363,0.640867
0.574824,0.515746
0.488820,0.606574
0.525323,0.543609
0.516765,0.509612
0.399406,0.402354
0.374289,0.456096
0.531974,0.498274
0.497099,0.424508
0.234922,0.617809
0.565233,0.501212
0.516377,0.507776
0.408956,0.526242
0.692702,0.435211
0.419042,0.536988
0.396091,0.623107
0.360082,0.517937
0.678231,0.450802
0.506749,0.579937
0.405400,0.419055
0.585850,0.689790
0.462152,0.481743
0.341806,0.543035
0.309927,0.587180
0.368779,0.341202
0.581135,0.534379
0.312114,0.536668
0.721069,0.564260
0.541172,0.627313
0.536774,0.622372
0.486015,0.552917
0.509800,0.502198
0.508516,0.571674
0.359223,0.379711
0.425503,0.530160
0.483420,0.505656
0.409341,0.424627
0.681388,0.572348
0.641256,0.519560
0.599957,0.345939
0.605708,0.624115
0.264461,0.479465
0.680332,0.348360
0.451968,0.518786
0.428986,0.636375
0.600725,0.475972
0.482569,0.537971
0.432229,0.526455
0.507444,0.509720
0.500148,0.372460
0.592254,0.440568
0.318019,0.402771
0.644893,0.551070
0.528437,0.369569
0.420609,0.589830
0.530414,0.557047
0.382874,0.636276
0.651663,0.373386
0.572876,0.502162
0.446327,0.516565
0.565392,0.461877
0.437112,0.509851
0.485682,0.471366
0.542040,0.628061
0.526722,0.474710
0.421243,0.518281
0.422358,0.390100
0.646594,0.478582
0.456740,0.619668
0.288118,0.209997
0.413157,0.604048
0.434363,0.371094
0.364794,0.450388
0.340744,0.621681
0.467640,0.585667
0.485144,0.626515
0.667641,0.547206
0.478217,0.743360
0.400309,0.476753
0.490710,0.417911
0.338177,0.486110
0.577492,0.642055
0.485517,0.536956
0.372115,0.719400
0.398487,0.646098
0.591379,0.362121
0.479790,0.535027
0.457257,0.388949
0.413772,0.452342
0.461628,0.494019
0.389896,0.397802
0.307668,0.426284
0.565802,0.551946
0.427357,0.529836
0.750068,0.380515
0.561842,0.261585
0.319037,0.606428
0.505469,0.587191
0.421608,0.408517
0.535046,0.621948
0.551414,0.568697
0.488855,0.367094
0.356330,0.398083
0.655142,0.368976
0.415415,0.554811
0.433476,0.460522
0.438065,0.477196
0.472055,0.525495
0.335614,0.395878
0.451451,0.347403
0.397119,0.419803
0.456882,0.421172
0.417565,0.480959
0.484024,0.328703
0.460614,0.412310
0.618795,0.262917
0.484535,0.353192
0.596185,0.363614
0.466835,0.536481
0.669900,0.452219
0.549362,0.396564
0.561269,0.712549
0.565309,0.379464
0.536806,0.401198
0.607565,0.523549
0.386428,0.657370
0.494357,0.634450
0.431256,0.445682
0.449445,0.433100
0.556452,0.383232
0.415986,0.474237
0.557518,0.457417
0.503850,0.472214
0.443385,0.565642
0.465319,0.632946
0.504555,0.631272
0.657529,0.689189
0.505187,0.723249
0.400196,0.550265
0.495454,0.406428
0.498784,0.504341
0.271465,0.531504
0.580212,0.572739
0.654065,0.474837
0.519803,0.458843
0.689839,0.540346
0.415359,0.499303
0.501024,0.541307
0.380437,0.489921
0.576184,0.501079
0.487055,0.512283
0.540442,0.487286
0.552458,0.324657
0.491305,0.579330
0.511862,0.347118
0.458891,0.581923
0.408738,0.646869
0.561992,0.423002
0.528647,0.344631
0.388688,0.478694
0.254425,0.526462
0.524608,0.731040
0.524311,0.502740
0.436686,0.481077
0.273548,0.443920
0.627815,0.429819
0.462116,0.613847
0.499345,0.580108
0.552968,0.535704
0.374350,0.651223
0.482665,0.490832
0.606100,0.420802
0.446828,0.575533
0.480376,0.672142
0.714939,0.494838
0.503732,0.603392
0.378127,0.633872
0.309455,0.266683
0.505635,0.488640
0.428968,0.307728
0.399633,0.455120
0.502638,0.388343
0.734931,0.440855
0.343270,0.530218
0.514922,0.550554
0.517163,0.440174
0.510257,0.402395
0.573572,0.487829
0.419560,0.576789
0.469708,0.492412
0.521207,0.463366
0.449561,0.651767
0.447216,0.617532
0.441849,0.498016
0.405914,0.425545
0.276712,0.681895
0.516340,0.476177
0.502162,0.549220
0.488221,0.309709
0.533093,0.559302
0.556482,0.609264
0.417468,0.535510
0.344734,0.654671
0.516778,0.445510
0.565653,0.438411
0.435554,0.611663
0.468872,0.359079
0.481966,0.458004
0.511139,0.439849
0.442004,0.597148
0.657200,0.289747
0.511102,0.628426
0.507919,0.551888
0.503921,0.642876
0.526763,0.482590
0.750445,0.292095
0.600284,0.628167
0.445778,0.587967
0.559577,0.549784
0.563482,0.456733
0.562548,0.384296
0.452389,0.400902
0.535373,0.648592
0.326872,0.525279
0.649790,0.467313
0.639092,0.528121
0.462315,0.534992
0.686769,0.424622
0.684101,0.320110
0.457604,0.405306
0.641671,0.483193
0.368260,0.277282
0.384900,0.400721
0.378604,0.541508
0.595261,0.473708
0.645436,0.466075
0.530581,0.308004
0.387888,0.534226
0.612113,0.390077
0.456697,0.638514
0.491293,0.512287
0.502930,0.559551
0.361233,0.410294
0.629100,0.323721
0.480882,0.560767
0.475637,0.499608
0.529576,0.428619
0.538728,0.603943
0.578282,0.471622
0.529110,0.480562
0.627660,0.525727
0.480879,0.560366
0.601740,0.689486
0.514832,0.418493
0.508476,0.286567
0.605082,0.599754
0.455211,0.630870
0.470294,0.692845
0.543658,0.479536
0.446500,0.514938
0.379893,0.566272
0.451383,0.405896
0.607408,0.460802
0.534007,0.544704
0.603992,0.639922
0.604647,0.516628
0.429714,0.429215
0.490440,0.372606
0.529837,0.595381
0.537466,0.438964
0.523582,0.497729
0.383792,0.598705
0.613023,0.759959
0.423598,0.366956
0.460312,0.300976
0.628372,0.466949
0.479417,0.567694
0.326572,0.586872
0.472144,0.532897
0.463705,0.678233
0.495023,0.671445
0.608312,0.635655
0.386537,0.526255
0.593725,0.330299
0.377389,0.401179
0.515153,0.529487
0.414780,0.562901
0.471689,0.647674
0.413632,0.506995
0.523599,0.435553
0.536810,0.524736
0.600217,0.481184
0.613578,0.459709
0.493759,0.461446
0.485124,0.674256
0.588002,0.604872
0.754784,0.580501
0.531730,0.561494
0.625776,0.527979
0.389039,0.503573
0.476659,0.370259
0.450240,0.526875
0.321827,0.451367
0.627918,0.522204
0.644681,0.504862
0.337260,0.441541
0.439675,0.550115
0.702015,0.480535
0.473006,0.258588
0.397842,0.488296
0.484654,0.677635
0.406257,0.483515
0.571151,0.406498
0.289517,0.320854
0.643676,0.576793
0.552974,0.475713
0.521181,0.622993
0.477777,0.669129
0.277254,0.360885
0.415669,0.354138
0.514582,0.468643
0.469589,0.367033
0.434245,0.635614
0.472888,0.702580
0.571295,0.591055
0.492636,0.691999
0.381667,0.212687
0.459618,0.523808
0.657674,0.488840
0.532149,0.488827
0.554859,0.502208
0.391006,0.548777
0.552361,0.707128
0.400094,0.678751
0.580933,0.490706
0.530284,0.482541
0.503272,0.427734
0.486500,0.529171
0.426519,0.606593
0.395915,0.451239
0.525101,0.451529
0.645507,0.535727
0.252267,0.426659
0.615759,0.493746
0.571469,0.596447
0.581453,0.475316
0.523163,0.512057
0.424973,0.422310
0.496075,0.411401
0.573314,0.355673
0.500231,0.462000
0.643159,0.332923
0.513326,0.460981
0.505385,0.478896
0.531092,0.553112
0.467158,0.668411
0.496124,0.390257
0.515519,0.467193
0.336114,0.489122
0.667591,0.458866
0.428521,0.511021
0.558705,0.587229
0.430354,0.652537
0.712853,0.359977
0.530677,0.546985
0.507554,0.335936
0.423605,0.529789
0.409715,0.473307
0.437480,0.368269
0.449274,0.730732
0.514965,0.632484
0.540774,0.523590
0.582746,0.488765
0.504169,0.498278
0.498590,0.519686
0.538772,0.454919
0.461818,0.414913
0.454177,0.334103
0.524995,0.401485
0.568938,0.714475
0.395613,0.465493
0.457858,0.505406
0.607941,0.558893
0.227152,0.434856
0.512609,0.430807
0.349766,0.631738
0.398632,0.647295
0.460485,0.584629
0.511392,0.311025
0.591213,0.516531
0.320161,0.547581
0.548522,0.505564
0.556074,0.463253
0.545556,0.365321
0.541478,0.540531
0.548569,0.593767
0.330040,0.452030
0.402369,0.354582
0.440095,0.417324
0.474046,0.396614
0.505558,0.519928
0.418143,0.462412
0.590155,0.488605
0.503273,0.424845
0.553620,0.453287
0.543696,0.417913
0.746594,0.629108
0.766984,0.499408
0.651144,0.320049
0.448434,0.769980
0.679793,0.527923
0.496249,0.362153
0.502437,0.442951
0.518164,0.330173
0.557141,0.648680
0.501104,0.579696
0.402411,0.523369
0.579552,0.498700
0.462379,0.352272
0.515196,0.728336
0.372991,0.502786
0.606010,0.580097
0.545863,0.430379
0.462562,0.466581
0.493299,0.472622
0.474402,0.541246
0.507878,0.436905
0.586722,0.427799
0.380695,0.613780
0.346673,0.593015
0.384224,0.456363
0.497723,0.582166
0.473540,0.542127
0.452402,0.388358
0.618780,0.543282
0.346890,0.465979
0.368721,0.398732
0.483318,0.510639
0.675430,0.537849
0.414033,0.409296
0.593203,0.492023
0.384345,0.460381
0.598408,0.432755
0.415770,0.414899
0.345509,0.467189
0.631531,0.486836
0.411754,0.640803
0.521251,0.560928
0.400141,0.527171
0.744542,0.504098
0.308069,0.594397
0.455384,0.471101
0.576564,0.377877
