81.5,186.1,208.0
82.8,200.6,175.0
85.6,214.8,108.0
88.7,226.5,22.0
88.9,132.0,15.0
83.0,156.9,172.0
81.3,171.4,212.0
81.2,186.1,216.0
82.5,200.6,183.0
88.8,131.4,19.0
85.6,142.6,107.0
82.6,156.8,180.0
81.0,171.4,220.0
80.9,186.1,223.0
82.2,200.7,190.0
85.0,215.0,123.0
88.6,130.8,23.0
85.3,142.5,114.0
82.3,156.8,187.0
80.7,171.4,227.0
80.5,186.1,231.0
81.9,200.7,198.0
84.7,215.0,130.0
88.2,228.1,38.0
88.4,130.4,28.0
85.0,142.4,121.0
82.0,156.7,195.0
80.4,171.3,235.0
80.2,186.1,239.0
81.6,200.7,205.0
84.4,215.1,138.0
88.3,129.8,33.0
84.7,142.3,129.0
80.0,171.3,243.0
81.3,200.8,213.0
81.4,156.6,211.0
79.7,171.3,251.0
79.5,186.1,255.0
80.9,200.9,221.0
83.7,215.3,153.0
84.1,142.2,144.0
79.4,171.3,259.0
79.2,186.1,262.0
80.6,200.9,229.0
83.4,215.4,161.0
87.3,229.5,65.0
89.7,237.1,1.0
83.8,142.1,152.0
80.7,156.5,226.0
79.0,171.3,267.0
78.9,186.2,270.0
83.1,215.5,169.0
87.0,229.6,73.0
83.4,142.0,160.0
80.4,156.5,235.0
78.7,171.3,275.0
78.5,186.2,279.0
86.7,229.7,80.0
78.3,171.3,283.0
78.2,186.2,287.0
82.4,215.7,185.0
86.4,229.8,87.0
89.3,238.8,5.0
86.9,127.8,75.0
82.8,141.9,176.0
79.7,156.4,251.0
78.0,171.3,291.0
77.8,186.3,295.0
79.3,201.2,261.0
82.1,215.8,192.0
86.1,230.0,95.0
89.2,239.4,7.0
89.5,119.2,3.0
86.6,127.7,83.0
79.3,156.3,259.0
77.6,171.3,300.0
81.8,215.9,201.0
85.8,230.1,103.0
89.0,239.9,10.0
89.3,118.6,5.0
82.1,141.7,193.0
79.0,156.3,268.0
77.3,171.3,308.0
78.6,201.3,277.0
81.4,216.0,209.0
85.5,230.2,111.0
88.9,240.5,13.0
89.2,118.1,7.0
86.0,127.5,99.0
81.7,141.7,201.0
76.9,171.3,317.0
76.8,186.4,320.0
78.2,201.4,286.0
81.1,216.1,217.0
85.1,230.4,118.0
85.6,127.4,107.0
81.4,141.6,210.0
78.3,156.2,285.0
76.6,171.3,325.0
76.4,186.4,328.0
80.7,216.2,225.0
84.8,230.5,126.0
88.6,241.6,20.0
88.8,117.1,14.0
85.3,127.3,115.0
81.0,141.5,218.0
77.9,156.2,293.0
76.2,171.3,333.0
77.5,201.6,302.0
84.5,230.7,134.0
80.6,141.5,227.0
75.8,171.3,342.0
75.7,186.5,345.0
77.1,201.7,311.0
80.1,216.5,241.0
84.2,230.8,142.0
75.5,171.3,351.0
75.3,186.6,354.0
76.8,201.8,319.0
83.8,231.0,150.0
88.3,115.4,27.0
84.2,127.0,141.0
79.9,141.4,244.0
76.8,156.1,319.0
75.1,171.3,359.0
76.4,201.9,327.0
79.4,216.7,258.0
83.5,231.1,158.0
87.9,243.9,41.0
88.2,114.8,33.0
83.9,127.0,149.0
79.5,141.3,253.0
76.4,156.1,328.0
74.7,171.3,368.0
79.0,216.9,266.0
83.2,231.3,166.0
87.8,244.5,48.0
83.5,126.9,158.0
79.2,141.2,262.0
74.3,171.4,377.0
74.2,186.8,379.0
78.7,217.0,274.0
82.8,231.5,174.0
87.6,245.0,54.0
87.8,113.8,46.0
83.1,126.8,167.0
78.8,141.2,271.0
75.7,156.1,345.0
73.9,171.4,385.0
75.3,202.2,353.0
78.3,217.2,282.0
87.6,113.3,53.0
78.4,141.1,279.0
75.3,156.1,354.0
73.6,171.4,394.0
73.5,186.9,396.0
75.0,202.3,361.0
77.9,217.3,291.0
82.1,231.8,190.0
87.1,245.8,69.0
87.5,112.7,61.0
74.9,156.1,363.0
73.1,187.0,405.0
74.6,202.4,370.0
77.6,217.4,299.0
81.8,232.0,198.0
89.7,253.6,1.0
87.1,112.6,70.0
77.7,141.0,297.0
74.5,156.0,372.0
72.7,187.1,414.0
74.2,202.5,378.0
81.5,232.1,207.0
86.5,246.2,85.0
89.6,254.3,2.0
89.7,104.7,1.0
86.8,112.5,78.0
81.6,126.5,202.0
77.3,141.0,306.0
74.1,156.0,381.0
72.3,187.2,422.0
73.9,202.7,386.0
81.1,232.3,215.0
86.2,246.4,92.0
89.5,104.3,2.0
86.4,112.4,87.0
81.2,126.4,211.0
73.7,156.0,389.0
72.0,171.5,429.0
71.9,187.2,431.0
73.5,202.8,395.0
76.5,217.9,324.0
80.8,232.5,223.0
89.3,255.5,5.0
89.4,103.7,4.0
86.0,112.3,96.0
80.9,126.3,220.0
76.5,140.9,324.0
71.6,171.6,438.0
71.6,187.3,439.0
73.1,202.9,403.0
76.2,218.1,332.0
85.5,246.8,108.0
89.1,256.1,7.0
89.2,103.2,6.0
85.7,112.2,105.0
80.5,126.3,229.0
76.1,140.9,333.0
72.9,156.0,407.0
71.2,171.6,446.0
71.2,187.4,448.0
72.7,203.0,412.0
75.8,218.2,340.0
85.2,247.0,116.0
89.0,256.6,10.0
89.0,102.6,9.0
80.1,126.2,238.0
75.7,140.8,342.0
72.5,156.0,416.0
70.8,171.7,455.0
70.8,187.5,456.0
75.4,218.4,349.0
84.9,247.2,124.0
88.8,257.3,13.0
84.9,112.0,122.0
79.7,126.1,248.0
75.3,140.8,351.0
72.1,156.0,425.0
70.5,171.7,464.0
70.4,187.6,465.0
79.4,233.2,255.0
88.7,257.8,16.0
88.7,101.6,16.0
84.6,111.9,131.0
79.3,126.1,257.0
74.9,140.7,360.0
71.8,156.0,434.0
70.0,187.7,474.0
79.0,233.4,263.0
88.5,258.4,20.0
88.5,101.1,20.0
84.2,111.8,140.0
78.9,126.0,266.0
71.4,156.0,443.0
69.7,171.8,481.0
69.6,187.8,482.0
71.2,203.6,445.0
78.7,233.6,272.0
83.9,247.8,147.0
88.4,259.1,24.0
88.3,100.5,25.0
83.8,111.8,150.0
78.5,125.9,275.0
74.1,140.7,378.0
71.0,156.0,452.0
69.3,171.8,490.0
69.2,187.9,491.0
74.0,219.1,382.0
78.3,233.8,280.0
83.6,248.0,155.0
88.2,259.6,29.0
88.1,100.0,31.0
73.7,140.6,387.0
70.6,156.0,460.0
68.9,171.9,499.0
70.5,203.8,462.0
73.6,219.2,390.0
78.0,234.0,288.0
88.0,99.4,37.0
83.0,111.6,168.0
77.8,125.8,293.0
73.3,140.6,396.0
70.2,156.0,469.0
68.5,171.9,507.0
68.5,188.1,508.0
70.1,204.0,470.0
73.3,219.4,398.0
77.6,234.2,296.0
82.9,248.5,171.0
87.9,260.9,40.0
87.8,98.9,44.0
82.6,111.5,177.0
77.4,125.7,302.0
72.9,140.6,405.0
69.8,156.0,478.0
68.1,172.0,516.0
68.1,188.2,516.0
69.7,204.1,479.0
72.9,219.6,406.0
77.3,234.4,304.0
87.6,98.4,51.0
82.3,111.4,186.0
77.0,125.7,311.0
72.5,140.5,414.0
69.4,156.0,487.0
67.7,188.3,524.0
72.5,219.8,414.0
76.9,234.6,312.0
82.2,248.9,187.0
87.6,262.0,52.0
81.9,111.3,195.0
76.6,125.6,320.0
72.1,140.5,423.0
67.3,188.4,533.0
69.0,204.4,495.0
72.2,220.0,422.0
76.6,234.8,320.0
81.9,249.1,195.0
87.2,97.4,68.0
81.5,111.3,204.0
76.2,125.5,329.0
71.7,140.5,432.0
68.6,156.0,504.0
66.9,188.5,541.0
68.6,204.6,503.0
71.8,220.1,430.0
76.3,235.0,328.0
81.6,249.3,203.0
87.2,263.2,66.0
81.1,111.2,214.0
75.8,125.5,339.0
68.2,156.1,513.0
66.5,172.2,550.0
66.5,188.6,549.0
71.5,220.3,438.0
75.9,235.2,336.0
81.2,249.6,210.0
86.9,263.4,74.0
89.6,89.4,1.0
86.4,97.2,85.0
80.7,111.1,223.0
75.4,125.4,348.0
66.1,172.3,558.0
67.8,204.9,519.0
71.1,220.5,446.0
75.6,235.5,343.0
80.9,249.8,218.0
89.7,271.3,1.0
89.5,88.8,3.0
86.1,97.1,94.0
80.3,111.0,232.0
75.0,125.4,357.0
70.6,140.4,458.0
67.4,156.1,530.0
65.7,172.3,567.0
65.7,188.8,566.0
67.5,205.0,527.0
70.7,220.7,454.0
80.6,250.0,226.0
89.6,272.0,2.0
89.3,88.3,5.0
85.7,97.0,103.0
79.9,110.9,241.0
74.6,125.3,365.0
67.0,156.1,539.0
65.3,188.9,574.0
67.1,205.2,535.0
70.4,220.9,462.0
74.9,235.9,359.0
80.2,250.2,234.0
86.0,264.1,96.0
89.4,272.5,3.0
89.1,87.8,7.0
74.2,125.2,374.0
69.8,140.3,476.0
66.6,156.1,547.0
64.9,172.4,583.0
65.0,189.0,582.0
66.7,205.3,543.0
79.9,250.4,241.0
85.7,264.4,104.0
88.9,87.3,10.0
84.9,96.8,121.0
79.1,110.8,259.0
73.8,125.2,383.0
69.4,140.3,485.0
66.2,156.1,556.0
64.5,172.5,592.0
64.6,189.1,590.0
66.4,205.5,551.0
69.7,221.3,478.0
74.2,236.3,375.0
85.4,264.6,111.0
84.6,96.7,130.0
78.7,110.7,268.0
64.2,189.2,598.0
66.0,205.6,559.0
73.8,236.5,382.0
79.2,250.9,257.0
85.0,264.8,119.0
89.0,274.4,9.0
88.6,86.2,18.0
84.2,96.7,139.0
78.4,110.6,277.0
73.0,125.1,401.0
68.6,140.2,502.0
65.4,156.1,572.0
63.7,172.6,608.0
65.6,205.8,567.0
73.5,236.7,390.0
78.9,251.1,264.0
84.7,265.0,126.0
88.8,274.9,12.0
88.4,85.6,22.0
83.8,96.6,148.0
72.6,125.0,410.0
68.2,140.2,510.0
63.3,172.7,616.0
65.2,206.0,575.0
68.6,221.8,501.0
73.2,236.9,397.0
78.6,251.3,272.0
84.4,265.3,134.0
88.7,275.5,15.0
88.3,85.1,28.0
77.6,110.4,295.0
72.2,124.9,418.0
67.8,140.2,519.0
64.6,156.2,589.0
62.9,172.8,624.0
63.0,189.6,622.0
64.9,206.1,582.0
68.2,222.0,508.0
72.8,237.1,405.0
78.2,251.6,280.0
88.1,84.5,33.0
71.8,124.9,427.0
67.4,140.1,527.0
64.2,156.2,597.0
62.5,172.8,632.0
62.6,189.7,630.0
64.5,206.3,590.0
67.9,222.2,516.0
72.5,237.4,412.0
77.9,251.8,287.0
83.8,265.7,149.0
88.4,276.8,23.0
87.9,84.1,40.0
82.7,96.3,175.0
76.8,110.3,312.0
71.4,124.8,436.0
67.0,140.1,536.0
63.8,156.2,605.0
62.1,172.9,640.0
62.3,189.8,637.0
64.1,206.4,598.0
67.5,222.4,523.0
72.1,237.6,420.0
83.4,266.0,156.0
87.7,83.6,47.0
82.3,96.2,184.0
76.4,110.2,321.0
71.1,124.8,444.0
66.6,140.1,544.0
63.4,156.2,613.0
61.8,172.9,648.0
63.8,206.6,605.0
67.2,222.6,531.0
77.3,252.2,302.0
83.1,266.2,164.0
87.5,83.0,54.0
81.9,96.1,193.0
76.0,110.1,330.0
70.7,124.7,453.0
66.2,140.0,552.0
63.0,156.2,621.0
61.5,190.0,653.0
66.8,222.8,538.0
71.5,238.0,435.0
76.9,252.5,309.0
82.8,266.4,171.0
88.0,278.6,38.0
87.3,82.5,62.0
81.5,96.0,201.0
75.7,110.0,338.0
70.3,124.6,461.0
65.8,140.0,560.0
61.0,173.1,663.0
61.1,190.1,660.0
63.0,206.9,620.0
66.5,223.0,545.0
71.1,238.2,442.0
76.6,252.7,317.0
82.5,266.6,179.0
87.1,82.2,70.0
81.2,95.9,210.0
75.3,110.0,347.0
65.4,140.0,568.0
62.2,156.2,637.0
60.6,173.1,671.0
60.8,190.2,668.0
62.7,207.1,627.0
70.8,238.4,449.0
76.3,252.9,324.0
82.2,266.9,186.0
87.6,279.7,49.0
89.7,74.6,1.0
86.7,82.1,79.0
80.8,95.9,219.0
74.9,109.9,356.0
65.0,139.9,576.0
61.8,156.2,645.0
60.2,173.2,678.0
60.4,190.4,675.0
65.8,223.4,560.0
70.5,238.6,456.0
76.0,253.1,331.0
81.9,267.1,193.0
87.5,280.3,55.0
89.6,74.0,2.0
86.3,82.0,87.0
80.4,95.8,227.0
64.6,139.9,584.0
61.4,156.2,653.0
62.0,207.4,642.0
65.4,223.6,567.0
81.6,267.3,200.0
87.4,280.9,62.0
89.4,73.5,3.0
86.0,82.0,95.0
80.0,95.7,236.0
74.2,109.7,372.0
68.8,124.4,494.0
64.3,139.9,592.0
61.1,156.2,660.0
59.5,173.3,693.0
59.6,190.6,689.0
61.6,207.5,649.0
65.1,223.7,574.0
69.8,239.1,471.0
81.2,267.5,208.0
87.1,281.2,69.0
89.2,73.0,5.0
85.6,81.9,104.0
79.7,95.6,244.0
68.4,124.3,502.0
63.9,139.8,600.0
60.7,156.3,668.0
59.1,173.4,701.0
59.3,190.7,697.0
61.2,207.7,656.0
64.8,223.9,581.0
69.5,239.3,478.0
86.8,281.4,76.0
89.7,288.9,1.0
89.1,72.5,8.0
85.3,81.8,112.0
73.4,109.6,389.0
68.0,124.2,510.0
63.5,139.8,608.0
58.7,173.4,708.0
58.9,190.8,704.0
60.9,207.9,663.0
64.4,224.1,588.0
69.2,239.5,484.0
74.7,254.0,360.0
80.6,267.9,222.0
89.6,289.6,1.0
88.9,72.0,11.0
84.9,81.7,121.0
78.9,95.4,261.0
63.1,139.8,615.0
59.9,156.3,682.0
58.3,173.5,715.0
60.5,208.0,670.0
64.1,224.3,595.0
68.8,239.7,491.0
74.4,254.2,366.0
80.3,268.2,229.0
86.2,281.8,90.0
89.5,290.1,3.0
78.6,95.3,269.0
72.7,109.4,405.0
67.3,124.1,526.0
62.8,139.7,623.0
59.5,156.3,690.0
58.0,173.5,722.0
60.2,208.2,676.0
63.8,224.5,602.0
68.5,239.9,498.0
74.1,254.4,373.0
80.0,268.4,236.0
85.9,282.1,97.0
89.4,290.8,4.0
88.6,70.9,19.0
84.2,81.5,137.0
78.2,95.2,278.0
72.3,109.3,413.0
66.9,124.0,533.0
62.4,139.7,630.0
59.2,156.3,697.0
57.6,173.6,729.0
63.4,224.7,608.0
68.2,240.1,505.0
73.8,254.6,380.0
85.6,282.3,104.0
89.2,291.3,6.0
88.4,70.4,23.0
83.9,81.4,145.0
72.0,109.2,421.0
66.5,124.0,541.0
62.0,139.6,637.0
58.8,156.3,704.0
57.2,173.7,736.0
57.5,191.3,731.0
63.1,224.9,615.0
67.9,240.3,512.0
73.5,254.8,387.0
79.4,268.8,250.0
85.3,282.5,111.0
89.1,291.8,8.0
83.5,81.3,153.0
77.5,95.0,294.0
71.6,109.1,429.0
66.2,123.9,548.0
61.7,139.6,645.0
58.4,156.3,711.0
57.1,191.4,738.0
59.2,208.6,696.0
62.8,225.1,621.0
67.6,240.5,518.0
73.1,255.1,394.0
79.1,269.0,257.0
85.0,282.7,118.0
89.0,292.5,11.0
88.1,69.3,34.0
77.2,94.9,302.0
71.2,109.0,436.0
61.3,139.6,652.0
56.8,191.5,744.0
58.8,208.8,703.0
67.3,240.7,525.0
72.8,255.3,400.0
78.8,269.2,264.0
87.9,68.9,40.0
76.8,94.9,309.0
70.9,108.9,444.0
65.5,123.8,563.0
60.9,139.5,659.0
57.7,156.3,725.0
56.1,173.8,756.0
56.4,191.6,751.0
88.7,293.7,17.0
87.8,68.3,46.0
82.5,81.1,177.0
76.5,94.8,317.0
70.5,108.9,451.0
65.1,123.7,570.0
57.4,156.3,731.0
55.8,173.9,763.0
56.1,191.7,757.0
61.8,225.6,641.0
66.6,241.1,538.0
72.2,255.7,413.0
78.2,269.6,277.0
88.5,294.2,21.0
87.6,67.8,53.0
60.2,139.4,673.0
57.0,156.3,738.0
55.4,173.9,769.0
55.7,191.8,763.0
61.5,225.8,647.0
66.3,241.3,544.0
71.9,255.9,420.0
83.8,283.5,145.0
88.4,294.7,25.0
87.5,67.3,60.0
81.8,80.9,193.0
69.9,108.7,466.0
64.4,123.5,585.0
59.9,139.4,680.0
56.7,156.3,745.0
55.1,174.0,775.0
55.4,191.9,770.0
71.6,256.1,426.0
77.6,270.0,290.0
83.6,283.6,152.0
88.3,295.4,30.0
87.1,67.2,68.0
81.5,80.8,201.0
75.5,94.5,340.0
69.5,108.6,473.0
59.5,139.3,686.0
54.7,174.0,782.0
55.0,192.0,776.0
57.2,209.5,734.0
65.7,241.7,556.0
71.4,256.3,433.0
77.3,270.2,297.0
83.3,283.8,159.0
88.1,295.9,35.0
81.1,80.7,208.0
75.1,94.4,347.0
69.2,108.5,480.0
56.0,156.3,757.0
54.4,174.1,788.0
54.7,192.1,782.0
56.8,209.7,740.0
60.6,226.3,665.0
83.0,284.0,165.0
88.0,296.5,40.0
89.6,58.8,2.0
80.8,80.6,216.0
74.8,94.3,355.0
63.4,123.3,605.0
58.9,139.2,699.0
55.6,156.3,764.0
54.1,174.1,794.0
54.4,192.2,788.0
56.5,209.8,746.0
60.2,226.5,671.0
65.1,242.0,568.0
70.8,256.6,445.0
76.8,270.6,310.0
82.7,284.2,172.0
87.9,297.0,45.0
89.4,58.3,4.0
86.2,67.0,90.0
74.5,94.2,362.0
68.5,108.3,494.0
63.1,123.2,612.0
58.5,139.2,706.0
55.3,156.2,770.0
53.7,174.1,800.0
54.0,192.3,794.0
56.2,209.9,752.0
59.9,226.6,677.0
64.8,242.2,574.0
70.5,256.8,451.0
76.5,270.8,316.0
82.4,284.4,178.0
87.7,297.7,51.0
89.3,57.8,6.0
85.9,66.9,97.0
80.2,80.4,230.0
74.1,94.1,369.0
68.2,108.2,501.0
58.2,139.1,712.0
54.9,156.2,776.0
53.4,174.2,806.0
55.9,210.1,757.0
59.6,226.8,683.0
70.2,257.0,457.0
82.1,284.5,185.0
87.6,298.1,57.0
89.1,57.3,8.0
79.9,80.3,238.0
73.8,94.0,376.0
62.4,123.1,625.0
57.9,139.1,718.0
53.1,174.2,811.0
53.4,192.5,805.0
55.6,210.2,763.0
59.3,227.0,688.0
69.9,257.2,463.0
75.9,271.1,328.0
81.8,284.7,191.0
87.3,298.3,64.0
85.3,66.7,111.0
79.5,80.2,245.0
73.5,93.9,383.0
67.6,108.0,514.0
62.1,123.0,631.0
57.5,139.0,724.0
54.3,156.2,788.0
52.7,174.3,817.0
53.1,192.5,811.0
55.3,210.3,769.0
64.0,242.8,592.0
81.6,284.9,198.0
87.0,298.4,70.0
89.7,306.2,1.0
88.8,56.3,14.0
73.2,93.8,389.0
67.3,107.9,521.0
61.8,122.9,637.0
54.0,156.2,793.0
52.4,174.3,823.0
52.8,192.6,816.0
58.8,227.3,699.0
63.7,242.9,597.0
75.4,271.5,341.0
81.3,285.1,204.0
86.8,298.6,76.0
89.6,306.7,2.0
88.7,55.7,18.0
84.7,66.5,125.0
78.9,80.0,259.0
67.0,107.8,527.0
61.5,122.8,643.0
56.9,138.9,736.0
53.6,156.2,799.0
52.1,174.3,828.0
52.5,192.7,821.0
54.7,210.6,779.0
58.5,227.4,705.0
63.4,243.1,603.0
69.1,257.7,481.0
75.1,271.7,347.0
81.0,285.2,210.0
86.5,298.7,82.0
89.5,307.3,3.0
72.6,93.6,402.0
66.7,107.7,533.0
56.6,138.8,742.0
53.3,156.1,804.0
51.8,174.3,833.0
52.1,192.8,827.0
54.4,210.7,785.0
63.1,243.3,608.0
68.8,257.9,486.0
80.8,285.4,216.0
86.2,298.9,88.0
89.3,307.8,5.0
78.3,79.8,272.0
72.3,93.5,409.0
66.4,107.6,540.0
60.9,122.6,655.0
56.3,138.8,747.0
51.5,174.4,839.0
51.8,192.9,832.0
54.1,210.8,790.0
68.6,258.1,492.0
86.0,299.0,95.0
89.2,308.4,7.0
83.8,66.3,146.0
78.1,79.7,278.0
72.0,93.4,415.0
60.6,122.5,661.0
56.0,138.7,753.0
51.2,174.4,844.0
51.5,192.9,837.0
57.6,227.9,721.0
62.6,243.6,619.0
68.3,258.2,498.0
74.3,272.1,364.0
80.2,285.7,228.0
